,,8846468,,,一次性カルニチン欠乏症
,,4530006,,,一次性肝外門脈閉塞症
,,8849067,,,一次性咳嗽性頭痛
,,8830501,,,一次性近位尿細管性アシドーシス
,,8848230,,,一次性シェーグレン症候群
,,7855005,,,一次性ショック
,,8850381,,,一次性進行型多発性硬化症
,,8849068,,,一次性頭痛
,,8849069,,,一次性穿刺様頭痛
,,8849711,,,一次性ネフローゼ症候群
,,8510014,,,一次性脳幹外傷
,,8843112,,,一次性脳幹外傷・頭蓋内に達する開放創合併あり
,,8843113,,,一次性脳幹外傷・頭蓋内に達する開放創合併なし
,,8849712,,,一次性膜性増殖性糸球体腎炎
,,8849070,,,一次性雷鳴頭痛
,,8830502,,,一時的いき値移動
,,8845517,,,一絨毛膜一羊膜性双胎
,,8845518,,,一絨毛膜二羊膜性双胎
,,6217003,,,一部子宮内反症
,,8843826,,,一部性歯髄炎
,,8830503,,,胃腸萎縮
,,8830504,,,胃腸運動機能障害
,,0091005,,,胃腸炎
,,8830505,,,胃腸下垂
,,8830506,,,胃腸管穿孔破裂
,,8843114,,,胃腸管穿孔破裂・腹腔に達する開放創合併あり
,,8843115,,,胃腸管穿孔破裂・腹腔に達する開放創合併なし
,,8830507,,,胃腸管損傷
,,8843116,,,胃腸管損傷・腹腔に達する開放創合併あり
,,8843117,,,胃腸管損傷・腹腔に達する開放創合併なし
,,8830508,,,胃腸管熱傷
,,8850122,,,胃腸管腐蝕
,,8830509,,,胃腸奇形
,,8830510,,,胃腸機能異常
,,8830511,,,胃腸機能減退
,,8844662,,,胃腸虚弱
,,8830512,,,胃腸疾患
,,3064004,,,胃腸神経症
,,8830513,,,胃腸炭疽
,,2119001,,,胃腸ポリープ
,,8830514,,,胃腸ポリポーシス
,,8830515,,,胃腸ムコール症
,,6510001,,,一卵性双胎分娩
,,7800007,,,一過性意識障害
,,8851193,,,一過性異常骨髄造血
,,8830516,,,一過性滑膜炎
,,8830517,,,一過性関節症
,,4264001,,,一過性脚ブロック
,,8846990,,,一過性棘融解性皮膚症
,,8830518,,,一過性虚血性難聴
,,0389014,,,一過性菌血症
,,7803002,,,一過性痙攣発作
,,2429001,,,一過性甲状腺機能亢進症
,,2449002,,,一過性甲状腺機能低下症
,,8830520,,,一過性後天性赤芽球ろう
,,8830521,,,一過性肛門周囲痛
,,8830522,,,一過性黒内障
,,8830523,,,一過性失明
,,7855004,,,一過性ショック
,,4274001,,,一過性心室細動
,,7761001,,,一過性新生児血小板減少症
,,8830524,,,一過性新生児甲状腺機能亢進症
,,8830525,,,一過性新生児好中球減少症
,,8844356,,,一過性新生児副甲状腺機能低下症
,,8830528,,,一過性脊髄虚血
,,8830529,,,一過性全健忘症
,,7910003,,,一過性蛋白尿
,,8846355,,,一過性大腿骨頭萎縮症
,,8830530,,,一過性チック障害
,,4589001,,,一過性低血圧症
,,8830531,,,一過性糖代謝障害
,,7915002,,,一過性糖尿
,,4359007,,,一過性脳虚血発作
,,8830532,,,一過性浮腫
,,8830533,,,一過性片麻痺
,,8830534,,,一過性網膜動脈閉塞症
,,8830535,,,一過性離人症候群
,,9869002,,,一酸化炭素中毒
,,8830536,,,一酸化炭素中毒後遺症
,,8845635,,,一酸化炭素中毒による遅発性脳症
,,8841973,,,一側下肢多発開放骨折
,,8830538,,,一側下肢多発骨折
,,8841349,,,一側上肢振戦
,,8841971,,,一側上肢多発開放骨折
,,8830539,,,一側上肢多発骨折
,,7810008,,,一側性アテトーシス
,,8830540,,,一側性感音難聴
,,8830541,,,一側性外傷後股関節症
,,8830542,,,一側性外傷後膝関節症
,,8849866,,,一側性外傷後変形性股関節症
,,8849867,,,一側性外傷後変形性膝関節症
,,8830543,,,一側性顎関節突起過形成
,,8830544,,,一側性顎関節突起形成不全
,,8830545,,,一側性形成不全性股関節症
,,8849868,,,一側性形成不全性変形性股関節症
,,8830546,,,一側性原発性股関節症
,,8830547,,,一側性原発性膝関節症
,,8849869,,,一側性原発性変形性股関節症
,,8830550,,,一側性混合性難聴
,,8830551,,,一側性先天性股関節亜脱臼
,,8830552,,,一側性先天性股関節脱臼
,,8830553,,,一側性続発性股関節症
,,8830554,,,一側性続発性膝関節症
,,8849870,,,一側性続発性変形性股関節症
,,8849871,,,一側性続発性変形性膝関節症
,,8845117,,,一側性停留精巣
,,8830555,,,一側性伝音難聴
,,8830557,,,一側性肺気腫
,,8842669,,,一側性反回神経麻痺
,,8830558,,,一側性パーキンソン症候群
,,8849872,,,一側性変形性膝関節症
,,8830559,,,一側性矮小腎
,,8830560,,,一胎以上子宮内死亡後の妊娠継続
,,8830561,,,一胎以上流産後の妊娠継続
,,8830562,,,胃痛
,,7883017,,,溢流性尿失禁
,,8843827,,,胃底腺ポリープ
,,1513002,,,胃底部癌
,,8830563,,,移転歯
,,8841675,,,遺伝性ＱＴ延長症候群
,,8842324,,,遺伝性圧脆弱性ニューロパチー
,,8841673,,,遺伝性運動感覚性ニューロパチー
,,7570001,,,遺伝性栄養失調性浮腫
,,8830565,,,遺伝性角膜ジストロフィー
,,8830566,,,遺伝性果糖不耐症
,,8841674,,,遺伝性感覚性自律神経性ニューロパチー
,,8830567,,,遺伝性感覚性ニューロパチー
,,2820001,,,遺伝性球状赤血球症
,,8830568,,,遺伝性巨赤芽球性貧血
,,8846097,,,遺伝性血管性浮腫
,,8830570,,,遺伝性血小板減少症
,,8849245,,,遺伝性血栓性素因による特発性血栓症
,,8830571,,,遺伝性好酸球増加症
,,8830572,,,遺伝性高胎児性ヘモグロビン症
,,8830573,,,遺伝性コプロポルフィリン症
,,8830575,,,遺伝性掌蹠角化症
,,3342004,,,遺伝性小脳性運動失調症
,,3589001,,,遺伝性神経筋障害
,,8830576,,,遺伝性心疾患
,,8849246,,,遺伝性自己炎症疾患
,,8848454,,,遺伝性ジストニア
,,8849873,,,遺伝性腎アミロイドーシス
,,5839033,,,遺伝性腎疾患
,,8848455,,,遺伝性膵炎
,,8842670,,,遺伝性大腸癌
,,2821001,,,遺伝性楕円赤血球症
,,8830579,,,遺伝性低ガンマグロブリン血症
,,8830580,,,遺伝性鉄芽球性貧血
,,3898003,,,遺伝性難聴
,,8830581,,,遺伝性ニューロパチー
,,8850105,,,遺伝性乳癌卵巣癌症候群
,,8830582,,,遺伝性脳腫瘍
,,8848456,,,遺伝性肺胞蛋白症
,,8830583,,,遺伝性白血球寡少分節
,,8830584,,,遺伝性白血球過分節
,,8830585,,,遺伝性白血球メラニン症
,,8845519,,,遺伝性歯の形成異常
,,8842671,,,遺伝性非ポリポーシス大腸癌
,,8830586,,,遺伝性網膜ジストロフィー
,,2165010,,,伊藤母斑
,,5379001,,,胃特発性破裂
,,8830587,,,移動性盲腸
,,8830588,,,胃動脈損傷
,,8830589,,,易怒性
,,9352001,,,胃内異物
,,7873009,,,胃内ガス貯留
,,8844663,,,胃内停水
,,1519015,,,胃肉腫
,,2111024,,,胃乳頭腫
,,8830590,,,遺尿症
,,8850382,,,イヌアレルギー
,,8844009,,,イヌ回虫症
,,8841619,,,犬咬創
,,8833240,,,犬糸状虫症
,,8848025,,,イネ科花粉症
,,8830591,,,胃熱傷
,,2111026,,,胃粘膜異型上皮
,,8830592,,,胃粘膜過形成
,,2390013,,,胃粘膜下腫瘍
,,2111021,,,胃粘膜下腫瘤
,,8830593,,,胃のう胞
,,8847307,,,胃胚細胞腫瘍
,,8830595,,,胃破裂
,,8843118,,,胃破裂・腹腔に達する開放創合併あり
,,8843119,,,胃破裂・腹腔に達する開放創合併なし
,,8830596,,,胃盤虫症
,,8830597,,,易疲労感
,,7860002,,,いびき
,,5310001,,,胃びらん
,,8830598,,,遺糞
,,9389001,,,異物誤飲
,,9389003,,,異物誤嚥
,,8830600,,,異物誤嚥後遺症
,,9389004,,,異物残留
,,9350001,,,異物歯間介入
,,8842216,,,異物肉芽腫
,,8830601,,,異文化ショック
,,8830602,,,胃分泌物嚥下性肺炎
,,2111010,,,胃平滑筋腫
,,1519017,,,胃平滑筋肉腫
,,8830603,,,胃壁軟化症
,,8830604,,,胃蜂窩織炎
,,0781036,,,いぼ状表皮異形成
,,8830607,,,いぼ性口腔粘膜黄色腫
,,8841602,,,胃ポリープ
,,8830608,,,胃ポリープ症
,,8843649,,,イマースルンド・グレスベック症候群
,,8847841,,,イマチニブ耐性消化管間質腫瘍
,,8851194,,,意味性認知症
,,8830610,,,イミダゾールアミノ酸尿症
,,3684022,,,異名半盲
,,8848458,,,医薬品アレルギー性接触皮膚炎
,,9779002,,,医薬品中毒
,,9090001,,,医薬品中毒後遺症
,,8830612,,,胃幽門部癌
,,8830611,,,胃癒着
,,2111011,,,胃良性腫瘍
,,5609030,,,イレウス
,,8830613,,,いれずみ
,,8830614,,,胃瘻
,,8845216,,,胃瘻開口部に対する手当て
,,8846241,,,胃瘻後期合併症
,,8844010,,,胃瘻造設状態
,,8848026,,,胃瘻造設部感染
,,1843002,,,陰核癌
,,8830615,,,陰核の先天奇形
,,6242001,,,陰核肥大
,,8848027,,,陰茎悪性黒色腫
,,8830616,,,陰茎圧挫傷
,,8848807,,,陰茎アポクリン腺癌
,,8830617,,,陰茎萎縮
,,8830618,,,陰茎陰のう浮腫
,,8848839,,,陰茎陰のう部尿道下裂
,,6072002,,,陰茎炎
,,8780001,,,陰茎開放創
,,2280012,,,陰茎海綿状血管腫
,,6078012,,,陰茎潰瘍
,,8830619,,,陰茎環状溝部外傷
,,9591001,,,陰茎外傷
,,1874002,,,陰茎癌
,,8830620,,,陰茎亀頭部癌
,,8830621,,,陰茎形成不全症
,,8830622,,,陰茎結核
,,8847917,,,陰茎血管脂肪腫
,,7528020,,,陰茎欠損
,,8830623,,,陰茎紅色肥厚症
,,8830624,,,陰茎コンジローマ
,,8830625,,,陰茎挫傷
,,8780002,,,陰茎挫創
,,8830626,,,陰茎挫滅傷
,,8841583,,,陰茎挫滅創
,,8830627,,,陰茎疾患
,,8830628,,,陰茎脂肪腫
,,6078036,,,陰茎出血
,,2395003,,,陰茎腫瘍
,,6078009,,,陰茎腫瘤
,,8780009,,,陰茎折症
,,8780003,,,陰茎切断
,,8830630,,,陰茎線維腫
,,8830631,,,陰茎尖圭コンジローマ
,,9591003,,,陰茎損傷
,,8830632,,,陰茎体部癌
,,8844357,,,陰茎第１度熱傷
,,8844358,,,陰茎第２度熱傷
,,8844359,,,陰茎第３度熱傷
,,9224001,,,陰茎打撲傷
,,9393002,,,陰茎内異物
,,8830633,,,陰茎肉腫
,,8830634,,,陰茎熱傷
,,6078014,,,陰茎捻転症
,,6072004,,,陰茎膿瘍
,,6070002,,,陰茎白斑症
,,8845636,,,陰茎パジェット病
,,8830635,,,陰茎肥大
,,8830636,,,陰茎びらん
,,6072008,,,陰茎浮腫
,,6079001,,,陰茎部疼痛
,,8830637,,,陰茎部尿道下裂
,,8830638,,,陰茎分泌物
,,0541011,,,陰茎ヘルペス
,,8845520,,,陰茎縫線のう腫
,,8830639,,,陰茎包皮部癌
,,8850123,,,陰茎ボーエン病
,,8848319,,,陰茎ボーエン様丘疹症
,,8848028,,,陰茎有棘細胞癌
,,2221002,,,陰茎良性腫瘍
,,8841493,,,陰茎裂創
,,7528004,,,陰茎弯曲
,,8830640,,,咽喉圧挫損傷
,,8844664,,,咽喉乾燥感
,,8830641,,,咽喉出血
,,4629007,,,咽喉痛
,,7849002,,,咽喉頭異常感症
,,8830642,,,咽喉頭食道神経症
,,3061004,,,咽喉頭神経症
,,7820004,,,咽喉頭知覚麻痺
,,8830643,,,咽喉部異物
,,4782046,,,咽後膿瘍
,,8830644,,,陰唇圧挫傷
,,6165009,,,陰唇潰瘍
,,8830645,,,陰唇挫傷
,,8830646,,,陰唇挫滅傷
,,8841589,,,陰唇挫滅創
,,8830647,,,陰唇切断
,,8830648,,,陰唇肥大
,,6186003,,,陰唇ヘルニア
,,2212002,,,陰唇ポリープ
,,7524001,,,陰唇癒合
,,2117001,,,インスリノーマ
,,2500038,,,インスリン異常症
,,2510002,,,インスリンショック
,,8842161,,,インスリン自己免疫症候群
,,8849874,,,インスリン受容体異常症
,,8830649,,,インスリン低血糖
,,2500001,,,インスリン抵抗性糖尿病
,,8830650,,,インスリン分泌異常症
,,8849713,,,インスリン様成長因子１不応症
,,8850712,,,インターネット症
,,8841316,,,インターフェロン網膜症
,,8849714,,,インターロイキンＩ受容体拮抗分子欠損症
,,8842891,,,インダイレクトボンディング装置脱離
,,8842892,,,インダイレクトボンディング装置破損
,,8842358,,,インダイレクトボンディング装置不適合
,,8830651,,,インテルカラーツム住血吸虫症
,,9259002,,,咽頭圧挫損傷
,,9953011,,,咽頭アレルギー
,,3061005,,,咽頭異常感症
,,8830652,,,咽頭異物
,,4629008,,,咽頭炎
,,8748001,,,咽頭開放創
,,4782040,,,咽頭潰瘍
,,4782044,,,咽頭角化症
,,8830653,,,咽頭蓋のう胞
,,1490001,,,咽頭癌
,,8830654,,,咽頭気管炎
,,8850383,,,咽頭気管支炎
,,4782035,,,咽頭狭窄症
,,7481018,,,咽頭憩室
,,8830655,,,咽頭結核
,,2280011,,,咽頭血管腫
,,0772004,,,咽頭結膜熱
,,4650002,,,咽頭喉頭炎
,,8842672,,,咽頭喉頭逆流症
,,4782031,,,咽頭絞扼感
,,8830656,,,咽頭擦過検査異常
,,4782032,,,咽頭灼熱感
,,8830657,,,咽頭周囲膿瘍
,,8830658,,,咽頭収縮筋麻痺
,,7848002,,,咽頭出血
,,2390016,,,咽頭腫瘍
,,8830659,,,咽頭腫瘤
,,8830660,,,咽頭食道憩室
,,8830661,,,咽頭ジフテリア
,,4782043,,,咽頭上皮過形成症
,,8830662,,,咽頭上皮内癌
,,8830663,,,咽頭先天奇形
,,8744001,,,咽頭創傷
,,8850384,,,咽頭側索炎
,,8830664,,,咽頭チフス
,,7841001,,,咽頭痛
,,8847076,,,咽頭内異物による窒息
,,1469001,,,咽頭肉腫
,,8846991,,,咽頭乳頭腫
,,9410001,,,咽頭熱傷
,,8830665,,,咽頭のう
,,8830666,,,咽頭のう腫
,,8830667,,,咽頭のう胞
,,4782016,,,咽頭膿瘍
,,4782017,,,咽頭白斑症
,,4782018,,,咽頭浮腫
,,8830668,,,咽頭腐蝕
,,8830669,,,咽頭部血腫
,,8830670,,,咽頭部挫傷
,,8830671,,,咽頭部損傷
,,8830672,,,咽頭扁桃炎
,,4782041,,,咽頭発赤
,,8830674,,,咽頭ポリープ
,,4782019,,,咽頭麻痺
,,2109003,,,咽頭良性腫瘍
,,4782047,,,咽頭流注膿瘍
,,8830675,,,インドゴム様皮膚
,,8830676,,,インドダニチフス
,,8842893,,,インナーボータイプ拡大装置破損
,,8842359,,,インナーボータイプ拡大装置不適合
,,0389009,,,院内感染
,,0389012,,,院内感染敗血症
,,0389011,,,院内尿路感染症
,,8848029,,,陰のう悪性黒色腫
,,8830677,,,陰のう圧挫傷
,,8830678,,,陰のうアテローム
,,8830679,,,陰のう炎
,,8830680,,,陰のう開放創
,,8830681,,,陰のう潰瘍
,,8830682,,,陰のう外傷
,,8830683,,,陰のう癌
,,8830684,,,陰のう奇形
,,8830685,,,陰のう結核
,,8830686,,,陰のう血管角化腫
,,8846469,,,陰のう血管腫
,,8830687,,,陰のう血腫
,,8830688,,,陰のう挫傷
,,8830689,,,陰のう挫滅傷
,,8841591,,,陰のう挫滅創
,,8830690,,,陰のう湿疹
,,8830691,,,陰のう腫大
,,8830692,,,陰のう腫瘍
,,8830693,,,陰のう静脈瘤
,,8843650,,,陰のう水腫
,,8830694,,,陰のう切断
,,8841350,,,陰のうそう痒症
,,8844360,,,陰のう第１度熱傷
,,8844361,,,陰のう第２度熱傷
,,8844362,,,陰のう第３度熱傷
,,8830696,,,陰のう痛
,,8844935,,,陰のう内脂肪肉腫
,,8830697,,,陰のう内出血
,,8830698,,,陰のう内腫瘤
,,8830699,,,陰のう内良性腫瘍
,,8848118,,,陰のう軟性線維腫
,,8830700,,,陰のう熱傷
,,8830701,,,陰のう膿瘍
,,8845637,,,陰のうパジェット病
,,8830702,,,陰のう被角血管腫
,,8830703,,,陰のう皮様腫
,,8830704,,,陰のうびらん
,,8830705,,,陰のう浮腫
,,8848840,,,陰のう部尿道下裂
,,8830706,,,陰のうヘルニア
,,8830707,,,陰のうヘルペス
,,8848320,,,陰のうボーエン様丘疹症
,,8848030,,,陰のう有棘細胞癌
,,8830708,,,陰のう良性腫瘍
,,8841517,,,陰のう裂創
,,4871001,,,インフルエンザ
,,8846356,,,インフルエンザ（Ｈ１Ｎ１）２００９
,,8848119,,,インフルエンザ（Ｈ５Ｎ１）
,,8842080,,,インフルエンザＡ型
,,8842079,,,インフルエンザＡソ連型
,,8842081,,,インフルエンザＡ香港型
,,8842082,,,インフルエンザＢ型
,,8830710,,,インフルエンザ気管支炎
,,8848841,,,インフルエンザ菌ｂ型感染症
,,8830711,,,インフルエンザ菌感染症
,,8830712,,,インフルエンザ菌気管支炎
,,8851043,,,インフルエンザ菌菌血症
,,8830713,,,インフルエンザ菌喉頭炎
,,8845217,,,インフルエンザ菌性咽頭炎
,,8830714,,,インフルエンザ菌性関節炎
,,8830715,,,インフルエンザ菌性喉頭気管炎
,,8830716,,,インフルエンザ菌性髄膜炎
,,8830717,,,インフルエンザ菌性先天性肺炎
,,8830718,,,インフルエンザ菌肺炎
,,8830719,,,インフルエンザ菌敗血症
,,8830720,,,インフルエンザ心筋炎
,,8830721,,,インフルエンザ性胃腸炎
,,8830722,,,インフルエンザ性咽頭炎
,,8830723,,,インフルエンザ性急性上気道感染
,,8830725,,,インフルエンザ性喉頭炎
,,8830726,,,インフルエンザ性喉頭気管炎
,,8830727,,,インフルエンザ性副鼻腔炎
,,8830728,,,インフルエンザ脊髄炎
,,3810006,,,インフルエンザ中耳炎
,,8843828,,,インフルエンザ脳症
,,8830730,,,インフルエンザ脳脊髄炎
,,8830731,,,インフルエンザ肺炎
,,8849247,,,陰部潰瘍・女性
,,8849248,,,陰部潰瘍・男性
,,6958010,,,陰部間擦疹
,,8830732,,,陰部挫傷
,,8830733,,,陰部しらみ症
,,1103006,,,陰部真菌症
,,3065001,,,陰部神経症
,,8830734,,,陰部切創
,,8830735,,,陰部打撲傷
,,8849071,,,陰部痛・女性
,,8849072,,,陰部痛・男性
,,5538019,,,陰部ヘルニア
,,0541002,,,陰部ヘルペス
,,9999520,,,インプラント破損
,,8830736,,,陰門疾患
,,8843829,,,インレー過高
,,8843830,,,インレー粗造
,,8843831,,,インレー脱離
,,8843832,,,インレー低位
,,8843833,,,インレー破損
,,8843834,,,インレー不適合
,,8843835,,,インレーブリッジ粗造
,,8842673,,,インレーブリッジ脱離
,,8842674,,,インレーブリッジ破損
,,8842675,,,インレーブリッジ不適合
,,7468001,,,ウール病
,,8830737,,,ウィーバー症候群
,,2791001,,,ウィスコット・オルドリッチ症候群
,,8830738,,,ウィップル病
,,8830739,,,ウィリス動脈環動脈瘤
,,8830740,,,ウィリス動脈輪周囲炎
,,8830741,,,ウィルブランド・ジュルゲンス血小板病
,,8845218,,,右胃動脈瘤
,,8842554,,,ウイリアムズ症候群
,,8830742,,,ウイルキンソン・スネッドン症候群
,,8849578,,,ウイルス肝炎感染源への曝露
,,8830743,,,ウイルス肝炎感染後関節障害
,,8830744,,,ウイルス感染後疲労症候群
,,0799001,,,ウイルス感染症
,,8842047,,,ウイルス関連血球貪食症候群
,,8830745,,,ウイルス血症
,,0088002,,,ウイルス性胃腸炎
,,8845854,,,ウイルス性胃腸炎に伴う痙攣
,,8830746,,,ウイルス性咽頭炎
,,8830747,,,ウイルス性肝炎
,,8830748,,,ウイルス性関節炎
,,6161001,,,ウイルス性外陰炎
,,8830749,,,ウイルス性気管炎
,,4660001,,,ウイルス性気管支炎
,,8830750,,,ウイルス性下痢
,,8830751,,,ウイルス性口内炎
,,0788009,,,ウイルス性出血熱
,,8830752,,,ウイルス性心炎
,,4229001,,,ウイルス性心筋炎
,,4209001,,,ウイルス性心膜炎
,,0479001,,,ウイルス性髄膜炎
,,8830753,,,ウイルス性髄膜脊髄炎
,,8830754,,,ウイルス性髄膜脳炎
,,8830755,,,ウイルス性先天性肺炎
,,0579001,,,ウイルス性中毒疹
,,0088003,,,ウイルス性腸炎
,,8830756,,,ウイルス性糖尿病
,,8843120,,,ウイルス性糖尿病・眼合併症あり
,,8843121,,,ウイルス性糖尿病・ケトアシドーシス合併あり
,,8843122,,,ウイルス性糖尿病・昏睡合併あり
,,8843123,,,ウイルス性糖尿病・神経学的合併症あり
,,8843124,,,ウイルス性糖尿病・腎合併症あり
,,8843125,,,ウイルス性糖尿病・多発糖尿病性合併症あり
,,8843126,,,ウイルス性糖尿病・糖尿病性合併症あり
,,8843127,,,ウイルス性糖尿病・糖尿病性合併症なし
,,8843128,,,ウイルス性糖尿病・末梢循環合併症あり
,,3863007,,,ウイルス性内耳炎
,,8830757,,,ウイルス性粘膜疹
,,0499002,,,ウイルス性脳炎
,,8830758,,,ウイルス性脳脊髄炎
,,4809001,,,ウイルス性肺炎
,,8830759,,,ウイルス性敗血症
,,8830760,,,ウイルス性皮膚炎
,,3702002,,,ウイルス性表層角膜炎
,,3640001,,,ウイルス性ぶどう膜炎
,,8830761,,,ウイルス性扁桃炎
,,8830762,,,ウイルス性発疹
,,0781004,,,ウイルス性疣贅
,,3238001,,,ウイルス脊髄炎
,,1390001,,,ウイルス脳炎後遺症
,,8830763,,,ウイルソン・ミキティ症候群
,,8830764,,,ウイルソン紅色苔癬
,,8830765,,,ウイルソン病
,,8830767,,,ウェーバ・クリスチャン病
,,8846098,,,ウェーバー・コケイン型単純性表皮水疱症
,,3448002,,,ウェーバー症候群
,,8830770,,,ウェステルマン肺吸虫症
,,0052004,,,ウェルシュ菌食中毒
,,2598001,,,ウェルナー症候群
,,8830772,,,ウェルニッケ・ポサダ病
,,8830773,,,ウェルニッケ脳症
,,8830774,,,ウェルニッケ脳症を伴う妊娠悪阻
,,8842458,,,ウェンケバッハ型第２度房室ブロック
,,8845219,,,植込型カテーテルポート破損
,,8847918,,,植込型カテーテルポート閉塞
,,8842462,,,植込型除細動器移植状態
,,8848459,,,植込型除細動器植え込み後感染
,,8848460,,,植込型除細動器電池消耗
,,8848461,,,植込型除細動器不全
,,8848842,,,植込型補助人工心臓ポンプ内血栓
,,8830775,,,植え込み式神経系電気刺激装置の機械的合併症
,,3456001,,,ウエスト症候群
,,8848462,,,ウォーカー・ワールブルグ症候群
,,8830776,,,ウォーケス篩骨洞炎
,,2727003,,,ウォールマン病
,,8830777,,,ウォターハウスフリードリクセン症候群
,,8830779,,,ウォルフウイルス病
,,8844011,,,ウォルフラム症候群
,,8849073,,,右眼失明
,,4264004,,,右脚ブロック
,,7468002,,,右胸心
,,8830780,,,烏口肩峰靱帯捻挫
,,8850713,,,烏口鎖骨靱帯損傷
,,8850714,,,烏口鎖骨靱帯断裂
,,8830781,,,烏口鎖骨捻挫
,,8830782,,,烏口上腕靱帯捻挫
,,8830784,,,右室型単心室症
,,8842460,,,右室自由壁破裂
,,8848691,,,右室低形成
,,7469022,,,右室低形成症候群
,,8847160,,,右室二腔症
,,4293022,,,右室肥大
,,8842461,,,右室不全
,,7460012,,,右室流出路狭窄
,,8842676,,,右室漏斗部狭窄
,,8843836,,,う蝕
,,8830786,,,う蝕処置済み歯
,,8830787,,,う蝕第１度
,,8830788,,,う蝕第２度
,,8843837,,,う蝕第２度単純性歯髄炎
,,8830789,,,う蝕第３度
,,8843844,,,う蝕第３度急性化膿性根尖性歯周炎
,,8843838,,,う蝕第３度急性化膿性歯髄炎
,,8843839,,,う蝕第３度急性単純性根尖性歯周炎
,,8843840,,,う蝕第３度歯髄壊死
,,8843841,,,う蝕第３度歯髄壊疽
,,8843842,,,う蝕第３度慢性壊疽性歯髄炎
,,8843843,,,う蝕第３度慢性潰瘍性歯髄炎
,,8843845,,,う蝕第３度慢性化膿性根尖性歯周炎
,,8843846,,,う蝕第３度慢性増殖性歯髄炎
,,8830790,,,う蝕第４度
,,8830791,,,右心室粘液腫
,,8830792,,,右心症
,,8830793,,,右心低形成症候群
,,4280011,,,右心不全
,,8830794,,,右心房粘液腫
,,8842677,,,右側大動脈弓
,,8848031,,,うちわ歩行
,,5730001,,,うっ血肝
,,7854001,,,うっ血性壊疽
,,8830795,,,うっ血性肝炎
,,5715001,,,うっ血性肝硬変
,,7892007,,,うっ血性巨脾
,,2878003,,,うっ血性紫斑病
,,8830796,,,うっ血性心不全
,,8830797,,,うっ血性鼻炎
,,3770001,,,うっ血乳頭
,,8841299,,,うっ滞性皮膚炎
,,3004001,,,うつ状態
,,8830798,,,うつ状態アルコール中毒
,,2961003,,,うつ病
,,8842256,,,うつ病型統合失調感情障害
,,8841282,,,腕の表在性凍傷
,,8830800,,,海ヘビ毒
,,8831238,,,瓜実条虫症
,,8845746,,,ウルシによるアレルギー性接触皮膚炎
,,8830801,,,ウルリッヒ症候群
,,8848192,,,ウルリッヒ病
,,8830802,,,ウルリヒ・ファイヘティガー症候群
,,7285007,,,運動過多症候群
,,8830803,,,運動機能の特異的発達障害
,,8843651,,,運動器不安定症
,,7846001,,,運動失行
,,8830804,,,運動失調
,,8830805,,,運動失調性脳性麻痺
,,8848321,,,運動障害性構音障害
,,8830806,,,運動性失語症
,,8830807,,,運動性振戦
,,7813003,,,運動調節障害
,,3352003,,,運動ニューロン疾患
,,3154007,,,運動発達遅滞
,,3449002,,,運動麻痺
,,8841641,,,運動誘発性喘息
,,8830808,,,ウンナ母斑
,,8849249,,,ウンフェルリヒト・ルントボルグ病
,,3046003,,,エーテル中毒症
,,8830810,,,エーベルト病
,,7568002,,,エーラス・ダンロス症候群
,,8830811,,,エアハンマー症候群
,,8851044,,,永久気管孔狭窄
,,5206045,,,永久歯萌出不全
,,8849497,,,永久歯萌出不全に起因した咬合異常
,,8847735,,,永続性心房細動
,,8830812,,,栄養過剰
,,8830813,,,栄養失調
,,8830815,,,栄養失調性白内障
,,2629001,,,栄養失調性浮腫
,,2639009,,,栄養障害
,,7098033,,,栄養障害型表皮水疱症
,,8830816,,,栄養障害性角膜炎
,,8830817,,,栄養障害性視神経萎縮
,,8830818,,,栄養神経症
,,8830819,,,栄養性肝硬変
,,8830820,,,栄養性巨赤芽球性貧血
,,2619002,,,栄養性消耗症
,,8830821,,,栄養性心筋症
,,8830822,,,栄養性低身長
,,2500037,,,栄養不良関連糖尿病
,,8830823,,,会陰壊疽
,,9591005,,,会陰外傷
,,8830825,,,会陰挫傷
,,8830826,,,会陰切開創離開
,,9985001,,,会陰切開部肉芽腫
,,8844363,,,会陰第１度熱傷
,,8844364,,,会陰第２度熱傷
,,8844365,,,会陰第３度熱傷
,,8830827,,,会陰腟壁裂傷
,,8830828,,,会陰熱傷
,,8796001,,,会陰部化膿創
,,1123013,,,会陰部カンジダ症
,,8847919,,,会陰部血管脂肪腫
,,6929047,,,会陰部肛囲湿疹
,,8844936,,,会陰部脂肪腫
,,8830829,,,会陰部せつ
,,8830830,,,会陰部肉芽腫
,,8830831,,,会陰部尿道下裂
,,6164003,,,会陰部膿瘍
,,8842678,,,会陰部パジェット病
,,8830832,,,会陰部縫合糸膿瘍
,,8830833,,,会陰部蜂巣炎
,,8830834,,,会陰部よう
,,5538011,,,会陰ヘルニア
,,6640001,,,会陰裂傷
,,8830835,,,会陰裂傷修復後感染症
,,6640002,,,会陰裂傷第１度
,,6641001,,,会陰裂傷第２度
,,6642001,,,会陰裂傷第３度
,,6543003,,,会陰裂傷第４度
,,8849250,,,エカルディ・グティエール症候群
,,8846470,,,腋窩悪性黒色腫
,,8845855,,,腋窩悪性末梢神経鞘腫
,,8851195,,,腋窩悪性リンパ腫
,,8850715,,,腋窩アクロコルドン
,,8830836,,,腋窩圧挫傷
,,8848808,,,腋窩アポクリン腺癌
