,,620008006,,クアゼパム錠２０ｍｇ「アメル」,,,,,錠
,,620008007,,クアゼパム錠２０ｍｇ「サワイ」,,,,,錠
,,620008008,,クアゼパム錠２０ｍｇ「日医工」,,,,,錠
,,620008011,,グラニセトロン内服ゼリー１ｍｇ「ケミファ」,,,,,包
,,620008012,,グラニセトロン内服ゼリー２ｍｇ「ケミファ」,,,,,包
,,620008017,,スプラタストトシル酸塩カプセル５０ｍｇ「サワイ」,,,,,カプセル
,,620008021,,タンドスピロンクエン酸塩錠５ｍｇ「アメル」,,,,,錠
,,620008022,,タンドスピロンクエン酸塩錠５ｍｇ「サワイ」,,,,,錠
,,620008023,,タンドスピロンクエン酸塩錠５ｍｇ「トーワ」,,,,,錠
,,620008024,,タンドスピロンクエン酸塩錠５ｍｇ「日医工」,,,,,錠
,,620008025,,タンドスピロンクエン酸塩錠１０ｍｇ「アメル」,,,,,錠
,,620008026,,タンドスピロンクエン酸塩錠１０ｍｇ「サワイ」,,,,,錠
,,620008027,,タンドスピロンクエン酸塩錠１０ｍｇ「日医工」,,,,,錠
,,620008028,,テルビナフィン錠１２５ｍｇ「タナベ」,,,,,錠
,,620008034,,ニフェジピンカプセル１０ｍｇ「サワイ」,,,,,カプセル
,,620008040,,ノルバスクＯＤ錠２．５ｍｇ,,,,,錠
,,620008041,,ノルバスクＯＤ錠５ｍｇ,,,,,錠
,,620008043,,バリエース発泡顆粒,,,,,ｇ
,,620008044,,バリブライトＬＶ　９９．５％,,,,,ｇ
,,620008047,,バンコマイシン塩酸塩散０．５ｇ「サワイ」　５００ｍｇ,,,,,瓶
,,620008048,,ピルシカイニド塩酸塩カプセル２５ｍｇ「タナベ」,,,,,カプセル
,,620008049,,ピルシカイニド塩酸塩カプセル５０ｍｇ「タナベ」,,,,,カプセル
,,620008053,,プラバスタチンＮａ塩錠５ｍｇ「タナベ」,,,,,錠
,,620008054,,プラバスタチンＮａ塩錠１０ｍｇ「タナベ」,,,,,錠
,,620008058,,フリバスＯＤ錠２５ｍｇ,,,,,錠
,,620008060,,プロピベリン塩酸塩錠１０ｍｇ「タナベ」,,,,,錠
,,620008063,,ベニジピン塩酸塩錠２ｍｇ「ＣＨ」,,,,,錠
,,620008064,,ベニジピン塩酸塩錠４ｍｇ「ＣＨ」,,,,,錠
,,620008065,,ベニジピン塩酸塩錠８ｍｇ「ＮＰＩ」,,,,,錠
,,620008066,,ベニジピン塩酸塩錠８ｍｇ「ＯＭＥ」,,,,,錠
,,620008067,,ベニジピン塩酸塩錠８ｍｇ「ＣＨ」,,,,,錠
,,620008072,,ボグリボースＯＤ錠０．２ｍｇ「タカタ」,,,,,錠
,,620008073,,ボグリボースＯＤ錠０．２ｍｇ「日医工」,,,,,錠
,,620008075,,ボグリボースＯＤ錠０．３ｍｇ「タカタ」,,,,,錠
,,620008076,,ボグリボースＯＤ錠０．３ｍｇ「日医工」,,,,,錠
,,620008078,,ポラプレジンク顆粒１５％「ＮＳ」,,,,,ｇ
,,620008079,,ポラプレジンク顆粒１５％「ＣＨ」,,,,,ｇ
,,620008085,,マーズレン配合錠０．５ＥＳ,,,,,錠
,,620008086,,ミルナシプラン塩酸塩錠１５ｍｇ「アメル」,,,,,錠
,,620008089,,ミルナシプラン塩酸塩錠１５ｍｇ「ＮＰ」,,,,,錠
,,620008090,,ミルナシプラン塩酸塩錠１５ｍｇ「サワイ」,,,,,錠
,,620008096,,ミルナシプラン塩酸塩錠２５ｍｇ「アメル」,,,,,錠
,,620008099,,ミルナシプラン塩酸塩錠２５ｍｇ「ＮＰ」,,,,,錠
,,620008109,,メナテトレノンカプセル１５ｍｇ「トーワ」,,,,,カプセル
,,620008117,,メロキシカム錠５ｍｇ「ＮＰ」,,,,,錠
,,620008118,,メロキシカム錠５ｍｇ「ＮＰＩ」,,,,,錠
,,620008120,,メロキシカム錠５ｍｇ「ケミファ」,,,,,錠
,,620008121,,メロキシカム錠５ｍｇ「サワイ」,,,,,錠
,,620008124,,メロキシカム錠５ｍｇ「タカタ」,,,,,錠
,,620008128,,メロキシカム錠５ｍｇ「トーワ」,,,,,錠
,,620008129,,メロキシカム錠５ｍｇ「日医工」,,,,,錠
,,620008132,,メロキシカム錠１０ｍｇ「アメル」,,,,,錠
,,620008135,,メロキシカム錠１０ｍｇ「ＮＰ」,,,,,錠
,,620008136,,メロキシカム錠１０ｍｇ「ＮＰＩ」,,,,,錠
,,620008138,,メロキシカム錠１０ｍｇ「ケミファ」,,,,,錠
,,620008139,,メロキシカム錠１０ｍｇ「サワイ」,,,,,錠
,,620008142,,メロキシカム錠１０ｍｇ「タカタ」,,,,,錠
,,620008146,,メロキシカム錠１０ｍｇ「トーワ」,,,,,錠
,,620008147,,メロキシカム錠１０ｍｇ「日医工」,,,,,錠
,,620008152,,リスペリドン細粒１％「タカタ」,,,,,ｇ
,,620008153,,リスペリドン錠０．５ｍｇ「ヨシトミ」,,,,,錠
,,620008154,,リスペリドン錠１ｍｇ「タカタ」,,,,,錠
,,620008155,,リスペリドン錠２ｍｇ「タカタ」,,,,,錠
,,620008157,,リスペリドン錠３ｍｇ「ＮＰ」,,,,,錠
,,620008158,,リスペリドン錠３ｍｇ「サワイ」,,,,,錠
,,620008160,,リスペリドン錠３ｍｇ「タカタ」,,,,,錠
,,620008161,,リスペリドン錠３ｍｇ「ヨシトミ」,,,,,錠
,,620008162,,リスペリドン内用液分包０．５ｍｇ「アメル」　０．１％０．５ｍＬ,,,,,包
,,620008163,,リスペリドン内用液分包２ｍｇ「アメル」　０．１％２ｍＬ,,,,,包
,,620008164,,リスペリドン内用液分包３ｍｇ「アメル」　０．１％３ｍＬ,,,,,包
,,620008165,,リスペリドン内用液１ｍｇ／ｍＬ「タカタ」　０．１％,,,,,ｍＬ
,,620008166,,リスペリドン内用液１ｍｇ／ｍＬ「トーワ」　０．１％,,,,,ｍＬ
,,620008168,,ルーラン錠１６ｍｇ,,,,,錠
,,620008171,,１％ディプリバン注　１ｇ１００ｍＬ,,,,,瓶
,,620008172,,ＨＭＧ注射用７５ＩＵ「フェリング」　７５単位（溶解液付）,,,,,瓶
,,620008173,,エトポシド点滴静注液１００ｍｇ「サンド」　５ｍＬ,,,,,瓶
,,620008174,,エピルビシン塩酸塩注射用１０ｍｇ「サワイ」,,,,,瓶
,,620008175,,エピルビシン塩酸塩注射用５０ｍｇ「サワイ」,,,,,瓶
,,620008176,,大塚生食注２ポート５０ｍＬ,,,,,キット
,,620008177,,大塚糖液５％２ポート５０ｍＬ,,,,,キット
,,620008178,,オザグレルＮａ注射液２０ｍｇシリンジ「サワイ」　１ｍＬ,,,,,筒
,,620008179,,オザグレルＮａ注射液４０ｍｇシリンジ「サワイ」　２ｍＬ,,,,,筒
,,620008180,,オザグレルＮａ注射液８０ｍｇシリンジ「サワイ」　４ｍＬ,,,,,筒
,,620008193,,グラニセトロン静注液１ｍｇ「サワイ」　１ｍＬ,,,,,管
,,620008194,,グラニセトロン静注液１ｍｇ「トーワ」　１ｍＬ,,,,,管
,,620008195,,グラニセトロン静注液３ｍｇ「サワイ」　３ｍＬ,,,,,管
,,620008196,,グラニセトロン静注液３ｍｇシリンジ「サワイ」　３ｍＬ,,,,,筒
,,620008212,,テイコプラニン点滴静注用２００ｍｇ「ＮＰ」,,,,,瓶
,,620008213,,テイコプラニン点滴静注用２００ｍｇ「日医工」,,,,,瓶
,,620008225,,パミドロン酸二Ｎａ点滴静注用１５ｍｇ「サワイ」,,,,,瓶
,,620008226,,パミドロン酸二Ｎａ点滴静注用３０ｍｇ「サワイ」,,,,,瓶
,,620008235,,アズレンうがい液４％「ケンエー」,,,,,ｍＬ
,,620008239,,エタノール「東豊」,,,,,ｍＬ
,,620008240,,オフロキサシンゲル化点眼液０．３％「わかもと」,,,,,ｍＬ
,,620008243,,グリセリン「東豊」,,,,,ｍＬ
,,620008246,,消毒用エタノール「東豊」,,,,,ｍＬ
,,620008249,,ゼポラステープ２０ｍｇ　７ｃｍ×１０ｃｍ,,,,,枚
,,620008250,,ゼポラステープ４０ｍｇ　１０ｃｍ×１４ｃｍ,,,,,枚
,,620008253,,チンク油「東豊」,,,,,ｇ
,,620008257,,氷酢酸「東豊」,,,,,ｇ
,,620008265,,フルチカゾン点鼻２５μｇ小児用サワイ５６噴霧　２．０４ｍｇ４ｍＬ,,,,,瓶
,,620008268,,ブロナック点眼液０．１％,,,,,ｍＬ
,,620008269,,ベクロメタゾンパウダー２５μｇトーワ　１．５０ｍｇ０．９０８７ｇ,,,,,瓶
,,620008270,,ポピヨドン液１０％,,,,,ｍＬ
,,620008271,,無水エタノール「東豊」,,,,,ｍＬ
,,620008272,,ヨードチンキ「東豊」,,,,,ｍＬ
,,620008273,,レボカバスチン塩酸塩点眼液０．０２５％「三和」,,,,,ｍＬ
,,620008275,,レボカバスチン塩酸塩点眼液０．０２５％「わかもと」,,,,,ｍＬ
,,620008276,,レボカバスチン点眼液０．０２５％「サワイ」,,,,,ｍＬ
,,620008277,,レボカバスチン点眼液０．０２５％「ＴＳ」,,,,,ｍＬ
,,620008278,,レボブノロール塩酸塩点眼液０．５％「ニッテン」,,,,,ｍＬ
,,620008283,,アテノロール錠５０ｍｇ「タイヨー」,,,,,錠
,,620008284,,アドソルビン原末,,,,,ｇ
,,620008286,,アマンタジン塩酸塩錠５０ｍｇ「ＺＥ」,,,,,錠
,,620008287,,イスコチン原末,,,,,ｇ
,,620008293,,オキサトミド錠３０ｍｇ「ＺＥ」,,,,,錠
,,620008301,,カルメロースナトリウム原末「マルイシ」,,,,,ｇ
,,620008311,,セドリーナ錠２ｍｇ,,,,,錠
,,620008316,,高砂ボウフウＭ,,,,,ｇ
,,620008324,,乳糖水和物原末「マルイシ」,,,,,ｇ
,,620008325,,乳糖水和物「ヨシダ」,,,,,ｇ
,,620008332,,ハロペリドール細粒１％「ツルハラ」,,,,,ｇ
,,620008333,,ピラマイド原末,,,,,ｇ
,,620008344,,メチルエルゴメトリンマレイン酸塩錠０．１２５ｍｇ「Ｆ」,,,,,錠
,,620008346,,モルヒネ塩酸塩水和物「第一三共」原末,,,,,ｇ
,,620008355,,アミサリン注１００ｍｇ　１０％１ｍＬ,,,,,管
,,620008356,,アミサリン注２００ｍｇ　１０％２ｍＬ,,,,,管
,,620008357,,アミノフィリン静注液２５０ｍｇ「ツルハラ」　２．５％１０ｍＬ,,,,,管
,,620008358,,イスコチン注１００ｍｇ,,,,,管
,,620008359,,イソゾール注射用０．５ｇ　５００ｍｇ（溶解液付）,,,,,瓶
,,620008362,,塩化Ｃａ補正液１ｍＥｑ／ｍＬ　０．５モル２０ｍＬ,,,,,管
,,620008364,,オビソート注射用０．１ｇ　１００ｍｇ（溶解液付）,,,,,管
,,620008367,,シアノコバラミン注射液１ｍｇ「ツルハラ」,,,,,管
,,620008368,,炭酸水素Ｎａ静注１．２６％バッグ「フソー」　１Ｌ,,,,,袋
,,620008369,,炭酸水素Ｎａ静注７％ＰＬ「フソー」　２０ｍＬ,,,,,管
,,620008370,,炭酸水素Ｎａ静注８．４％ＰＬ「フソー」　２０ｍＬ,,,,,管
,,620008371,,注射用水ＰＬ「フソー」　２０ｍＬ,,,,,管
,,620008372,,注射用水ＰＬ「フソー」　１００ｍＬ,,,,,瓶
,,620008373,,注射用水「フソー」　５ｍＬ,,,,,管
,,620008374,,テスチノンデポー筋注用１２５ｍｇ　１ｍＬ,,,,,管
,,620008384,,ノルアドリナリン注１ｍｇ　０．１％１ｍＬ,,,,,管
,,620008385,,ビタミンＢ１注１０ｍｇ「イセイ」,,,,,管
,,620008387,,プロカニン注０．５％　５ｍＬ,,,,,管
,,620008389,,プロカニン注１％　５ｍＬ,,,,,管
,,620008391,,プロゲホルモン筋注用１０ｍｇ,,,,,管
,,620008397,,マンニットＴ注１５％　５００ｍＬ,,,,,袋
,,620008398,,メイロン静注７％　２０ｍＬ,,,,,管
,,620008399,,メイロン静注７％　２５０ｍＬ,,,,,袋
,,620008400,,メイロン静注８．４％　２０ｍＬ,,,,,管
,,620008401,,メイロン静注８．４％　２５０ｍＬ,,,,,袋
,,620008403,,硫酸Ｍｇ補正液１ｍＥｑ／ｍＬ　０．５モル２０ｍＬ,,,,,管
,,620008404,,リンゲル液「フソー」　５００ｍＬ,,,,,瓶
,,620008409,,亜鉛華軟膏「東豊」,,,,,ｇ
,,620008410,,イオウ・カンフルローション「東豊」,,,,,ｍＬ
,,620008414,,オロナイン外用液１０％,,,,,ｍＬ
,,620008415,,逆性石ケン液１０％「三恵」,,,,,ｍＬ
,,620008416,,逆性石鹸消毒液１０％「シオエ」,,,,,ｍＬ
,,620008417,,希ヨードチンキ「東豊」,,,,,ｍＬ
,,620008421,,ヂアミトール消毒用液１０Ｗ／Ｖ％　１０％,,,,,ｍＬ
,,620008422,,テレミンソフト坐薬２ｍｇ,,,,,個
,,620008423,,ハイアミン液１０％,,,,,ｍＬ
,,620008424,,ベンザルコニウム塩化物液１０Ｗ／Ｖ％「タイセイ」　１０％,,,,,ｍＬ
,,620008426,,酸化マグネシウム「ＪＧ」,,,,,ｇ
,,620008435,,イリボー錠２．５μｇ,,,,,錠
,,620008436,,イリボー錠５μｇ,,,,,錠
,,620008437,,グラセプターカプセル０．５ｍｇ,,,,,カプセル
,,620008438,,グラセプターカプセル１ｍｇ,,,,,カプセル
,,620008439,,グラセプターカプセル５ｍｇ,,,,,カプセル
,,620008440,,ミコブティンカプセル１５０ｍｇ,,,,,カプセル
,,620008442,,アトワゴリバース静注シリンジ６ｍＬ,,,,,筒
,,620008443,,アービタックス注射液１００ｍｇ　２０ｍＬ,,,,,瓶
,,620008444,,サイモグロブリン点滴静注用２５ｍｇ,,,,,瓶
,,620008446,,ゾシン静注用２．２５　（２．２５ｇ）,,,,,瓶
,,620008447,,ゾシン静注用４．５　（４．５ｇ）,,,,,瓶
,,620008449,,ディフェリンゲル０．１％,,,,,ｇ
,,620008450,,ナゾネックス点鼻液５０μｇ５６噴霧用　５ｍｇ１０ｇ,,,,,瓶
,,620008453,,イミダプリル塩酸塩錠２．５ｍｇ「ケミファ」,,,,,錠
,,620008454,,イミダプリル塩酸塩錠２．５ｍｇ「サワイ」,,,,,錠
,,620008455,,イミダプリル塩酸塩錠２．５ｍｇ「トーワ」,,,,,錠
,,620008457,,イミダプリル塩酸塩錠２．５ｍｇ「ＰＨ」,,,,,錠
,,620008458,,イミダプリル塩酸塩錠２．５ｍｇ「ＹＤ」,,,,,錠
,,620008460,,イミダプリル塩酸塩錠５ｍｇ「ケミファ」,,,,,錠
,,620008461,,イミダプリル塩酸塩錠５ｍｇ「サワイ」,,,,,錠
,,620008462,,イミダプリル塩酸塩錠５ｍｇ「トーワ」,,,,,錠
,,620008464,,イミダプリル塩酸塩錠５ｍｇ「ＰＨ」,,,,,錠
,,620008465,,イミダプリル塩酸塩錠５ｍｇ「ＹＤ」,,,,,錠
,,620008467,,イミダプリル塩酸塩錠１０ｍｇ「ケミファ」,,,,,錠
,,620008468,,イミダプリル塩酸塩錠１０ｍｇ「サワイ」,,,,,錠
,,620008469,,イミダプリル塩酸塩錠１０ｍｇ「トーワ」,,,,,錠
,,620008471,,イミダプリル塩酸塩錠１０ｍｇ「ＰＨ」,,,,,錠
,,620008472,,イミダプリル塩酸塩錠１０ｍｇ「ＹＤ」,,,,,錠
,,620008475,,カフェイン水和物原末「マルイシ」,,,,,ｇ
,,620008478,,ジラゼプ塩酸塩錠１００ｍｇ「トーワ」,,,,,錠
,,620008488,,セフジニル錠５０ｍｇ「サワイ」,,,,,錠
,,620008490,,セフジニル錠１００ｍｇ「サワイ」,,,,,錠
,,620008497,,トレドミン錠１２．５ｍｇ,,,,,錠
,,620008498,,トレドミン錠５０ｍｇ,,,,,錠
,,620008499,,ピモベンダン錠１．２５ｍｇ「ＴＥ」,,,,,錠
,,620008500,,ピモベンダン錠２．５ｍｇ「ＴＥ」,,,,,錠
,,620008501,,ファモチジンＤ錠１０ｍｇ「ＥＭＥＣ」,,,,,錠
,,620008502,,ファモチジンＤ錠２０ｍｇ「ＥＭＥＣ」,,,,,錠
,,620008503,,プランルカストカプセル１１２．５ｍｇ「トーワ」,,,,,カプセル
,,620008508,,ベザフィブラートＳＲ錠１００ｍｇ「日医工」,,,,,錠
,,620008510,,メサラジン錠２５０ｍｇ「ケミファ」,,,,,錠
,,620008515,,リスペリドン錠３ｍｇ「トーワ」,,,,,錠
,,620008529,,生食注シリンジ「オーツカ」１０ｍＬ,,,,,筒
,,620008530,,生食注シリンジ「オーツカ」２０ｍＬ,,,,,筒
,,620008532,,テイコプラニン点滴静注用２００ｍｇ「Ｆ」,,,,,瓶
,,620008535,,テイコプラニン点滴静注用２００ｍｇ「トーワ」,,,,,瓶
,,620008536,,ニコランジル点滴静注用２ｍｇ「日医工」,,,,,瓶
,,620008537,,ニコランジル点滴静注用１２ｍｇ「日医工」,,,,,瓶
,,620008538,,ニコランジル点滴静注用４８ｍｇ「日医工」,,,,,瓶
,,620008541,,プロポフォール１％静注２０ｍＬ「日医工」　２００ｍｇ,,,,,管
,,620008542,,プロポフォール１％静注５０ｍＬ「日医工」　５００ｍｇ,,,,,瓶
,,620008545,,ケトプロフェンテープ２０ｍｇ「ラクール」　７ｃｍ×１０ｃｍ,,,,,枚
,,620008546,,ケトプロフェンテープ４０ｍｇ「ラクール」　１０ｃｍ×１４ｃｍ,,,,,枚
,,620008547,,ジクロフェナクＮａローション１％「日本臓器」,,,,,ｇ
,,620008548,,ジクロフェナクＮａローション１％「ラクール」,,,,,ｇ
,,620008557,,ウェールナラ配合錠,,,,,錠
,,620008558,,サレドカプセル１００　１００ｍｇ,,,,,カプセル
,,620008559,,ピレスパ錠２００ｍｇ,,,,,錠
,,620008560,,ホスレノールチュアブル錠２５０ｍｇ,,,,,錠
,,620008561,,ホスレノールチュアブル錠５００ｍｇ,,,,,錠
,,620008562,,ラミクタール錠小児用２ｍｇ,,,,,錠
,,620008563,,ラミクタール錠小児用５ｍｇ,,,,,錠
,,620008564,,ラミクタール錠２５ｍｇ,,,,,錠
,,620008565,,ラミクタール錠１００ｍｇ,,,,,錠
,,620008566,,タイロゲン筋注用０．９ｍｇ,,,,,瓶
,,620008567,,ノーベルバール静注用２５０ｍｇ,,,,,瓶
,,620008568,,タプロス点眼液０．００１５％,,,,,ｍＬ
,,620008569,,メノエイドコンビパッチ,,,,,枚
,,620008570,,ユリーフ錠２ｍｇ,,,,,錠
,,620008571,,ユリーフ錠４ｍｇ,,,,,錠
,,620008574,,アスコルビン酸原末「マルイシ」,,,,,ｇ
,,620008577,,アスピリン原末「マルイシ」,,,,,ｇ
,,620008578,,アタバニン散,,,,,ｇ
,,620008584,,アモキシシリンカプセル２５０ｍｇ「日医工」,,,,,カプセル
,,620008585,,アレギサールドライシロップ０．５％,,,,,ｇ
,,620008591,,ウルソデオキシコール酸錠１００ｍｇ「ＺＥ」,,,,,錠
,,620008595,,加工ブシ末「三和生薬」,,,,,ｇ
,,620008598,,カナマイシンカプセル２５０ｍｇ「明治」,,,,,カプセル
,,620008602,,カプトリル－Ｒカプセル１８．７５ｍｇ,,,,,カプセル
,,620008603,,カプトリル細粒５％,,,,,ｇ
,,620008604,,ガランターゼ散５０％,,,,,ｇ
,,620008609,,キャベジンＵコーワ錠２５ｍｇ,,,,,錠
,,620008618,,コリマイシン散２００万単位／ｇ,,,,,ｇ
,,620008620,,サイクロセリンカプセル２５０ｍｇ「明治」,,,,,カプセル
,,620008624,,サラゾピリン錠５００ｍｇ,,,,,錠
,,620008631,,シンレスタール錠２５０ｍｇ,,,,,錠
,,620008642,,タベジール散０．１％,,,,,ｇ
,,620008643,,タベジール散１％,,,,,ｇ
,,620008644,,タベジール錠１ｍｇ,,,,,錠
,,620008647,,チスタニン糖衣錠１００ｍｇ,,,,,錠
,,620008649,,ツベルミン錠１００ｍｇ,,,,,錠
,,620008650,,テオドール顆粒２０％,,,,,ｇ
,,620008652,,デソパン錠６０ｍｇ,,,,,錠
,,620008653,,デュファストン錠５ｍｇ,,,,,錠
,,620008660,,ドパストンカプセル２５０ｍｇ,,,,,カプセル
,,620008661,,ドパストン散９８．５％,,,,,ｇ
,,620008662,,ドパゾール錠２００ｍｇ,,,,,錠
,,620008671,,ネオレスタミンコーワ散１％,,,,,ｇ
,,620008672,,ノイエルカプセル２００ｍｇ,,,,,カプセル
,,620008676,,ノックビン原末,,,,,ｇ
,,620008677,,バイカロン錠２５ｍｇ,,,,,錠
,,620008681,,バナン錠１００ｍｇ,,,,,錠
,,620008682,,バナンドライシロップ５％　５０ｍｇ,,,,,ｇ
,,620008683,,パラミヂンカプセル３００ｍｇ,,,,,カプセル
,,620008688,,パーロデル錠２．５ｍｇ,,,,,錠
,,620008690,,ビオヂアスミンＦ－２散,,,,,ｇ
,,620008693,,ヒスロンＨ錠２００ｍｇ,,,,,錠
,,620008698,,ビフィスゲン散　２％,,,,,ｇ
,,620008702,,ファロムドライシロップ小児用１０％　１００ｍｇ,,,,,ｇ
,,620008704,,ブスコパン錠１０ｍｇ,,,,,錠
,,620008709,,プロ・バンサイン錠１５ｍｇ,,,,,錠
,,620008714,,ベネトリンシロップ０．０４％,,,,,ｍＬ
,,620008719,,ヘモクロンカプセル２００ｍｇ,,,,,カプセル
,,620008734,,ポララミン散１％,,,,,ｇ
,,620008735,,ポララミンシロップ０．０４％,,,,,ｍＬ
,,620008736,,ポララミンドライシロップ０．２％,,,,,ｇ
,,620008740,,マーズレン配合錠１．０ＥＳ,,,,,錠
,,620008741,,ミオカーム内服液　３３．３％,,,,,ｍＬ
,,620008745,,ムコサールドライシロップ１．５％,,,,,ｇ
,,620008746,,メイアクトＭＳ小児用細粒１０％　１００ｍｇ,,,,,ｇ
,,620008747,,メイラックス細粒１％,,,,,ｇ
,,620008751,,メスチノン錠６０ｍｇ,,,,,錠
,,620008752,,メタコリマイシンカプセル３００万単位,,,,,カプセル
,,620008772,,レスタミンコーワ錠１０ｍｇ,,,,,錠
,,620008778,,ロイケリン散１０％,,,,,ｇ
,,620008779,,ロバキシン顆粒９０％,,,,,ｇ
,,620008781,,ロプレソールＳＲ錠１２０ｍｇ,,,,,錠
,,620008791,,アルギＵ点滴静注２０ｇ　１０％２００ｍＬ,,,,,袋
,,620008800,,イダマイシン静注用５ｍｇ,,,,,瓶
,,620008805,,エホチール注１０ｍｇ　１％１ｍＬ,,,,,管
,,620008806,,キンダリー透析剤２Ｅ　２袋,,,,,組
,,620008808,,キンダリー透析剤３Ｅ　２袋,,,,,組
,,620008814,,献血アルブミン２５％静注５ｇ／２０ｍＬ「ベネシス」,,,,,瓶
,,620008815,,献血アルブミン２５％静注１２．５ｇ／５０ｍＬ「ベネシス」,,,,,瓶
,,620008828,,ジプロフィリン注３００ｍｇ「エーザイ」　１５％２ｍＬ,,,,,管
,,620008830,,ステイセーフバランス　１／１．５　腹膜透析液　１．５Ｌ排液バッグ,,,,,袋
,,620008831,,ステイセーフバランス　１／１．５　腹膜透析液　２Ｌ排液用バッグ付,,,,,袋
,,620008832,,ステイセーフバランス　１／１．５　腹膜透析液　２．５Ｌ,,,,,袋
,,620008833,,ステイセーフバランス　１／１．５　腹膜透析液　２．５Ｌ排液バッグ,,,,,袋
,,620008834,,ステイセーフバランス　１／２．５　腹膜透析液　１．５Ｌ排液バッグ,,,,,袋
,,620008835,,ステイセーフバランス　１／２．５　腹膜透析液　２Ｌ排液用バッグ付,,,,,袋
,,620008836,,ステイセーフバランス　１／２．５　腹膜透析液　２．５Ｌ,,,,,袋
,,620008837,,ステイセーフバランス　１／２．５　腹膜透析液　２．５Ｌ排液バッグ,,,,,袋
,,620008838,,ステイセーフバランス　１／４．２５　腹膜透析　１．５Ｌ排液バッグ,,,,,袋
,,620008839,,ステイセーフバランス　１／４．２５　腹膜透析液　２Ｌ排液用バッグ,,,,,袋
,,620008840,,ステイセーフバランス　２／１．５　腹膜透析液　１．５Ｌ排液バッグ,,,,,袋
,,620008841,,ステイセーフバランス　２／１．５　腹膜透析液　２Ｌ排液用バッグ付,,,,,袋
,,620008842,,ステイセーフバランス　２／１．５　腹膜透析液　２．５Ｌ,,,,,袋
,,620008843,,ステイセーフバランス　２／１．５　腹膜透析液　２．５Ｌ排液バッグ,,,,,袋
,,620008844,,ステイセーフバランス　２／２．５　腹膜透析液　１．５Ｌ排液バッグ,,,,,袋
,,620008845,,ステイセーフバランス　２／２．５　腹膜透析液　２Ｌ排液用バッグ付,,,,,袋
,,620008846,,ステイセーフバランス　２／２．５　腹膜透析液　２．５Ｌ,,,,,袋
,,620008847,,ステイセーフバランス　２／２．５　腹膜透析液　２．５Ｌ排液バッグ,,,,,袋
,,620008848,,ステイセーフバランス　２／４．２５　腹膜透析　１．５Ｌ排液バッグ,,,,,袋
,,620008849,,ステイセーフバランス　２／４．２５　腹膜透析液　２Ｌ排液用バッグ,,,,,袋
,,620008850,,スパニジン点滴静注用１００ｍｇ,,,,,瓶
,,620008857,,生食注シリンジ「ＳＮ」５ｍＬ,,,,,筒
,,620008858,,生食注シリンジ「ＳＮ」１０ｍＬ,,,,,筒
,,620008859,,生食注シリンジ「ＳＮ」２０ｍＬ,,,,,筒
,,620008863,,ソルダクトン静注用１００ｍｇ,,,,,管
,,620008864,,ソルダクトン静注用２００ｍｇ,,,,,管
,,620008879,,治療用アレルゲンエキス皮下注トリイブタクサ花粉１：１００　２ｍＬ,,,,,瓶
,,620008880,,治療用アレルゲンエキス皮下注トリイブタクサ花粉１：１千　２ｍＬ,,,,,瓶
,,620008881,,治療用アレルゲンエキス皮下注トリイブタクサ花粉１：１万　２ｍＬ,,,,,瓶
,,620008883,,治療アレルゲンエキス皮下注トリイホウレン草花粉１：１００　２ｍＬ,,,,,瓶
,,620008889,,ドパストン静注２５ｍｇ　０．２５％１０ｍＬ,,,,,管
,,620008890,,ドパストン静注５０ｍｇ　０．２５％２０ｍＬ,,,,,管
,,620008893,,ノボラピッド注　フレックスペン　３００単位,,,,,キット
,,620008894,,ノボラピッド注　ペンフィル　３００単位,,,,,筒
,,620008895,,ノボラピッド注　１００単位／ｍＬ,,,,,ｍＬＶ
,,620008896,,ノボラピッド３０ミックス注　ペンフィル　３００単位,,,,,筒
,,620008897,,ノボリンＲ注　１００単位／ｍＬ,,,,,ｍＬＶ
,,620008904,,ヒベルナ注２５ｍｇ　２．５％１ｍＬ,,,,,管
,,620008905,,ヒューマトロープ注射用６ｍｇ　（溶解液付）,,,,,筒
,,620008906,,ヒューマトロープ注射用１２ｍｇ　（溶解液付）,,,,,筒
,,620008907,,ヒューマリンＲ注カート　３００単位,,,,,筒
,,620008909,,ヒューマリンＲ注１００単位／ｍＬ,,,,,ｍＬＶ
,,620008910,,ヒューマリンＮ注カート　３００単位,,,,,筒
,,620008912,,ヒューマリンＮ注１００単位／ｍＬ,,,,,ｍＬＶ
,,620008913,,ヒューマリン３／７注カート　３００単位,,,,,筒
,,620008915,,ヒューマリン３／７注１００単位／ｍＬ,,,,,ｍＬＶ
,,620008916,,ヒューマログ注１００単位／ｍＬ,,,,,ｍＬＶ
,,620008917,,ファモチジン注射用２０ｍｇ「タカタ」,,,,,管
,,620008918,,ブスコパン注２０ｍｇ　２％１ｍＬ,,,,,管
,,620008921,,ブライアン点滴静注１ｇ　２０％５ｍＬ,,,,,管
,,620008922,,フルコナゾール静注液１００ｍｇ「サワイ」　０．２％５０ｍＬ,,,,,瓶
,,620008923,,フルコナゾール静注液２００ｍｇ「サワイ」　０．２％１００ｍＬ,,,,,瓶
,,620008926,,プロタノールＬ注０．２ｍｇ　０．０２％１ｍＬ,,,,,管
,,620008927,,プロタノールＬ注１ｍｇ　０．０２％５ｍＬ,,,,,管
