"0","Z","1706","","","3","眼窩内","","5","ガンカナイ","","0","0","","","99999999","27000514","1926","A1000000"
"0","Z","1707","","","3","眼窩部","","4","ガンカブ","","0","0","","","99999999","27000515","2125","A1000000"
"0","Z","1708","","","2","眼球","","5","ガンキュウ","","0","0","","","99999999","27000507","2802","A1000000"
"0","Z","1709","","","2","眼筋","","4","ガンキン","","0","0","","","99999999","27000508","2986","A1000000"
"0","Z","1415","","","2","顔筋","","4","ガンキン","","0","0","","","99999999","27000517","5059","A1000000"
"0","Z","1710","","","2","眼瞼","","4","ガンケン","","0","0","","","99999999","27000512","1201","A1000000"
"0","Z","3029","","","3","癌腫性","","6","ガンシュセイ","","0","0","","","99999999","27001539","0VQN","A3000000"
"0","Z","1416","","","3","眼神経","","6","ガンシンケイ","","0","0","","","99999999","27000509","5097","A1000000"
"0","Z","3031","","","2","眼性","","4","ガンセイ","","0","0","","","99999999","27001540","9T8N","A3000000"
"0","Z","3030","","","2","癌性","","4","ガンセイ","","0","0","","","99999999","27000273","1844","A3000000"
"0","Z","1711","","","2","眼底","","4","ガンテイ","","0","0","","","99999999","27000510","1925","A1000000"
"0","Z","1013","","","2","顔面","","4","ガンメン","","0","0","","","99999999","27000518","1011","A1000000"
"0","Z","1606","","","3","顔面骨","","6","ガンメンコツ","","0","0","","","99999999","27000519","1751","A1000000"
"0","Z","1417","","","4","顔面神経","","8","ガンメンシンケイ","","0","0","","","99999999","27000520","2676","A1000000"
"0","Z","1418","","","3","眼輪筋","","6","ガンリンキン","","0","0","","","99999999","27000511","5062","A1000000"
"0","Z","3032","","","3","機械性","","5","キカイセイ","","0","0","","","99999999","27000276","3628","A3000000"
"0","Z","1216","","","2","気管","","3","キカン","","0","0","","","99999999","27000524","1105","A1000000"
"0","Z","1217","","","3","気管支","","4","キカンシ","","0","0","","","99999999","27000525","1106","A1000000"
"0","Z","8245","","","5","気管支浸潤","","9","キカンシシンジュン","","0","0","20190601","","99999999","27002271","93SH","A8000000"
"0","Z","1310","","","10","気管支縦隔リンパ本幹","","16","キカンシジュウカクリンパホンカン","","0","0","","","99999999","27001131","5110","A1000000"
"0","Z","7329","","","5","気管支動脈","","9","キカンシドウミャク","","0","0","20080101","","99999999","27001956","8D6M","A1000000"
"0","Z","8139","","","4","気管浸潤","","8","キカンシンジュン","","0","0","20080101","","99999999","27001945","2CNA","A8000000"
"0","Z","1218","","","5","気管分岐部","","7","キカンブンキブ","","0","0","","","99999999","27000526","5041","A1000000"
"0","Z","5040","","","3","飢餓性","","4","キガセイ","","0","0","","","99999999","27001541","57N3","A5000000"
"0","Z","7477","","","9","危険ドラッグによる","","10","キケンドラッグニヨル","","0","0","20141001","","99999999","27002113","9EMM","A3000000"
"0","Z","3033","","","3","器質性","","5","キシツセイ","","0","0","","","99999999","27000274","2338","A3000000"
"0","Z","7305","","","3","起始部","","3","キシブ","","0","0","20070301","","99999999","27001873","2VGD","A2000000"
"0","Z","7156","","","3","気腫性","","5","キシュセイ","","0","0","20030401","","99999999","27000140","1296","A5000000"
"0","Z","1968","","","3","奇静脈","","7","キジョウミャク","","0","0","","","99999999","27000523","4240","A1000000"
"0","Z","3034","","","4","寄生菌性","","7","キセイキンセイ","","0","0","","","99999999","27001542","26RR","A3000000"
"0","Z","3035","","","4","寄生虫性","","8","キセイチュウセイ","","0","0","","","99999999","27000275","1629","A3000000"
"0","Z","7155","","","4","基節関節","","7","キセツカンセツ","","0","0","20030401","","99999999","27000521","4872","A1000000"
"0","Z","1969","","","3","基節骨","","5","キセツコツ","","0","0","","","99999999","27000522","1019","A1000000"
"0","Z","7310","","","5","喫煙による","","7","キツエンニヨル","","0","0","20070301","","99999999","27001877","0DRL","A3000000"
"0","Z","1909","","","3","亀頭部","","4","キトウブ","","0","0","","","99999999","27000529","1790","A1000000"
"0","Z","1970","","","2","気道","","3","キドウ","","0","0","","","99999999","27000527","4246","A1000000"
"0","Z","7129","","","4","キヌタ骨","","5","キヌタコツ","","0","0","20030401","","99999999","27000381","5135","A1000000"
"0","Z","3036","","","3","機能性","","5","キノウセイ","","0","0","","","99999999","27000277","2500","A3000000"
"0","Z","1962","","","2","臼蓋","","5","キュウガイ","","0","0","","","99999999","27000418","4280","A1000000"
"0","Z","1963","","","3","球結膜","","7","キュウケツマク","","0","0","","","99999999","27000531","2804","A1000000"
"0","Z","7355","","","5","臼後隆起部","","9","キュウゴリュウキブ","","0","0","20100301","","99999999","27001984","3PRJ","A1000000"
"0","Z","1107","","","3","臼歯部","","5","キュウシブ","","0","0","","","99999999","27000419","3281","A1000000"
"0","Z","1419","","","3","嗅神経","","7","キュウシンケイ","","0","0","","","99999999","27001071","1827","A1000000"
"0","Z","5041","","","3","丘疹性","","7","キュウシンセイ","","0","0","","","99999999","27000142","3622","A5000000"
"0","Z","4012","","","2","急性","","5","キュウセイ","","0","0","","","99999999","27000225","1051","A4000000"
"0","Z","4013","","","4","急性悪化","","8","キュウセイアッカ","","0","0","","","99999999","27001543","5RAG","A4000000"
"0","Z","4014","","","5","急性潰瘍性","","11","キュウセイカイヨウセイ","","0","0","","","99999999","27001544","779E","A4000000"
"0","Z","4015","","","5","急性化膿性","","10","キュウセイカノウセイ","","0","0","","","99999999","27001545","5D1R","A4000000"
"0","Z","4016","","","5","急性顆粒性","","11","キュウセイカリュウセイ","","0","0","","","99999999","27001546","8SCL","A4000000"
"0","Z","4017","","","5","急性外傷性","","12","キュウセイガイショウセイ","","0","0","","","99999999","27001547","426E","A4000000"
"0","Z","7311","","","3","急性期","","6","キュウセイキ","","0","0","20070301","","99999999","27001872","49T7","A4000000"
"0","Z","8007","","","4","急性増悪","","9","キュウセイゾウアク","","0","0","","","99999999","27001548","4B9T","A8000000"
"0","Z","4018","","","5","急性増悪性","","11","キュウセイゾウアクセイ","","0","0","","","99999999","27001549","2R3F","A4000000"
"0","Z","5042","","","6","急性リンパ性","","10","キュウセイリンパセイ","","0","0","","","99999999","27001550","2S3E","A5000000"
"0","Z","7241","","","3","穹隆部","","7","キュウリュウブ","","0","0","20030401","","99999999","27001505","1995","A1000000"
"0","Z","7158","","","1","胸","","3","キョウ","","0","0","20030401","","99999999","27000535","4245","A1000000"
"0","Z","1420","","","1","橋","","3","キョウ","","0","0","","","99999999","27000534","1818","A1000000"
"0","Z","5043","","","3","境界域","","7","キョウカイイキ","","0","0","","","99999999","27001551","44JF","A5000000"
"0","Z","7157","","","3","境界型","","7","キョウカイガタ","","0","0","20030401","","99999999","27000144","2439","A5000000"
"0","Z","1014","","","2","胸郭","","5","キョウカク","","0","0","","","99999999","27000536","4216","A1000000"
"0","Z","1311","","","2","胸管","","5","キョウカン","","0","0","","","99999999","27000537","4249","A1000000"
"0","Z","1964","","","2","胸腔","","5","キョウクウ","","0","0","","","99999999","27000538","4930","A1000000"
"0","Z","1607","","","2","胸骨","","5","キョウコツ","","0","0","","","99999999","27000539","2087","A1000000"
"0","Z","1608","","","2","頬骨","","5","キョウコツ","","0","0","","","99999999","27001035","1907","A1000000"
"0","Z","7159","","","3","胸骨後","","6","キョウコツゴ","","0","0","20030401","","99999999","27000540","3404","A1000000"
"0","Z","1965","","","3","胸骨柄","","7","キョウコツヘイ","","0","0","","","99999999","27000541","4215","A1000000"
"0","Z","1609","","","4","胸鎖関節","","8","キョウサカンセツ","","0","0","","","99999999","27000542","1132","A1000000"
"0","Z","5044","","","3","狭窄性","","7","キョウサクセイ","","0","0","","","99999999","27000146","3508","A5000000"
"0","Z","1421","","","5","胸鎖乳突筋","","11","キョウサニュウトツキン","","0","0","","","99999999","27000543","5068","A1000000"
"0","Z","7339","","","3","頬小帯","","8","キョウショウタイ","","0","0","20090601","","99999999","27001967","0N8T","A1000000"
"0","Z","1219","","","2","胸腺","","5","キョウセン","","0","0","","","99999999","27000544","1216","A1000000"
"0","Z","7564","","","2","頬側","","5","キョウソク","","0","0","20210601","","99999999","27002327","8EQG","A2000000"
"0","Z","1312","","","4","胸大動脈","","10","キョウダイドウミャク","","0","0","","","99999999","27000545","5050","A1000000"
"0","Z","5045","","","3","強直性","","8","キョウチョクセイ","","0","0","","","99999999","27000145","2645","A5000000"
"0","Z","1610","","","2","胸椎","","5","キョウツイ","","0","0","","","99999999","27001132","1133","A1000000"
"0","Z","7004","","","2","強度","","4","キョウド","","0","0","","","99999999","27000022","2956","A7000000"
"0","Z","1812","","","3","頬粘膜","","7","キョウネンマク","","0","0","","","99999999","27001036","1655","A1000000"
"0","Z","1966","","","3","胸腹部","","6","キョウフクブ","","0","0","","","99999999","27000549","4827","A1000000"
"0","Z","1015","","","2","胸部","","4","キョウブ","","0","0","","","99999999","27000546","1435","A1000000"
"0","Z","1016","","","2","頬部","","4","キョウブ","","0","0","","","99999999","27001037","1938","A1000000"
"0","Z","1220","","","4","胸部食道","","9","キョウブショクドウ","","0","0","","","99999999","27000547","4250","A1000000"
"0","Z","1313","","","5","胸部大動脈","","11","キョウブダイドウミャク","","0","0","","","99999999","27000548","4230","A1000000"
"0","Z","1017","","","2","胸壁","","5","キョウヘキ","","0","0","","","99999999","27000550","1459","A1000000"
"0","Z","8246","","","4","胸壁浸潤","","10","キョウヘキシンジュン","","0","0","20190601","","99999999","27002272","63BD","A8000000"
"0","Z","1712","","","2","強膜","","5","キョウマク","","0","0","","","99999999","27000533","1207","A1000000"
"0","Z","1967","","","2","胸膜","","5","キョウマク","","0","0","","","99999999","27000551","1109","A1000000"
"0","Z","1379","","","3","胸腰椎","","7","キョウヨウツイ","","0","0","","","99999999","27001552","2J5D","A1000000"
"0","Z","7257","","","3","棘下筋","","6","キョクカキン","","0","0","20030401","","99999999","27001807","3EBJ","A1000000"
"0","Z","5046","","","2","局所","","5","キョクショ","","0","0","","","99999999","27001553","01JS","A5000000"
"0","Z","7525","","","5","局所進行性","","11","キョクショシンコウセイ","","0","0","20190101","","99999999","27002249","24VN","A4000000"
"0","Z","5047","","","3","局所性","","7","キョクショセイ","","0","0","","","99999999","27000148","2640","A5000000"
"0","Z","7258","","","3","棘上筋","","8","キョクジョウキン","","0","0","20030401","","99999999","27001808","1CQT","A1000000"
"0","Z","1611","","","3","棘突起","","6","キョクトッキ","","0","0","","","99999999","27001073","5153","A1000000"
"0","Z","3037","","","3","虚血性","","6","キョケツセイ","","0","0","","","99999999","27000279","2663","A3000000"
"0","Z","1612","","","2","距骨","","4","キョコツ","","0","0","","","99999999","27000532","1130","A1000000"
"0","Z","1134","","","5","距骨下関節","","9","キョコツカカンセツ","","0","0","","","99999999","27001393","0DE9","A1000000"
"0","Z","1133","","","4","距腿関節","","8","キョタイカンセツ","","0","0","","","99999999","27001392","0R0L","A1000000"
"0","Z","5048","","","2","巨大","","4","キョダイ","","0","0","","","99999999","27000143","1927","A5000000"
"0","Z","7259","","","4","距腓靱帯","","7","キョヒジンタイ","","0","0","20030401","","99999999","27001809","4THB","A1000000"
"0","Z","3038","","","3","起立性","","5","キリツセイ","","0","0","","","99999999","27000278","3121","A3000000"
"0","Z","5049","","","3","亀裂性","","5","キレツセイ","","0","0","","","99999999","27000141","3595","A5000000"
"0","Z","1971","","","3","季肋部","","4","キロクブ","","0","0","","","99999999","27000528","2126","A1000000"
"0","Z","1422","","","1","筋","","2","キン","","0","0","","","99999999","27000552","1342","A1000000"
"0","Z","7308","","","7","筋・骨に達する","","10","キン・コツニタッスル","","0","0","20070301","","99999999","27001866","5MHS","A5000000"
"0","Z","2009","","","2","近位","","3","キンイ","","0","0","","","99999999","27000334","3285","A2000000"
"0","Z","1131","","","7","近位指節間関節","","12","キンイシセツカンカンセツ","","0","0","","","99999999","27001391","3G3E","A1000000"
"0","Z","5051","","","4","筋萎縮性","","8","キンイシュクセイ","","0","0","","","99999999","27001390","20Q7","A5000000"
"0","Z","7161","","","3","近位端","","5","キンイタン","","0","0","20030401","","99999999","27000554","4869","A1000000"
"0","Z","5052","","","4","筋緊張性","","9","キンキンチョウセイ","","0","0","","","99999999","27001389","06DH","A5000000"
"0","Z","5053","","","3","近視性","","5","キンシセイ","","0","0","","","99999999","27000149","2907","A5000000"
"0","Z","7561","","","2","近心","","4","キンシン","","0","0","20210601","","99999999","27002328","92KM","A2000000"
"0","Z","3039","","","2","筋性","","4","キンセイ","","0","0","","","99999999","27001388","4BS0","A3000000"
"0","Z","5054","","","3","緊張性","","7","キンチョウセイ","","0","0","","","99999999","27001387","9G8B","A5000000"
"0","Z","7160","","","2","筋肉","","4","キンニク","","0","0","20030401","","99999999","27000553","1217","A1000000"
"0","Z","7005","","","1","偽","","1","ギ","","0","0","","","99999999","27001554","8MST","A7000000"
"0","Z","8008","","","3","疑似症","","5","ギジショウ","","0","0","","","99999999","27001555","8QGF","A8000000"
"0","Z","7006","","","2","偽性","","3","ギセイ","","0","0","","","99999999","27000021","1024","A7000000"
"0","Z","3041","","","3","逆流性","","8","ギャクリュウセイ","","0","0","","","99999999","27001395","686M","A3000000"
"0","Z","3040","","","3","逆行性","","7","ギャッコウセイ","","0","0","","","99999999","27001394","3NGN","A3000000"
"0","Z","3042","","","3","仰臥性","","6","ギョウガセイ","","0","0","","20040601","99999999","27000280","5240","A3000000"
"0","Z","1221","","","2","空腸","","5","クウチョウ","","0","0","","","99999999","27000557","1188","A1000000"
"0","Z","1018","","","2","躯幹","","3","クカン","","0","0","","","99999999","27000555","1460","A1000000"
"0","Z","1314","","","7","躯幹部リンパ節","","9","クカンブリンパセツ","","0","0","","","99999999","27000556","5120","A1000000"
"0","Z","1423","","","2","屈筋","","4","クッキン","","0","0","","","99999999","27000559","4584","A1000000"
"0","Z","1424","","","3","屈筋腱","","6","クッキンケン","","0","0","","","99999999","27000560","3753","A1000000"
"0","Z","7279","","","2","屈側","","4","クッソク","","0","0","20030401","","99999999","27001811","9PB2","A2000000"
"0","Z","7124","","","3","くも状","","5","クモジョウ","","0","0","20030401","","99999999","27000108","3148","A5000000"
"0","Z","7125","","","3","くも膜","","4","クモマク","","0","0","20030401","","99999999","27000382","1120","A1000000"
"0","Z","7126","","","4","くも膜下","","5","クモマクカ","","0","0","20030401","","99999999","27000383","2610","A1000000"
"0","Z","7603","","","11","クラリスロマイシン耐性","","13","クラリスロマイシンタイセイ","","0","0","20240101","","99999999","27002373","1A45","A7000000"
"0","Z","5050","","","3","皸裂性","","6","クンレツセイ","","0","0","","","99999999","27000217","3598","A5000000"
"0","Z","1713","","","2","隅角","","4","グウカク","","0","0","","","99999999","27000558","4961","A1000000"
"0","Z","4019","","","3","偶発性","","6","グウハツセイ","","0","0","","","99999999","27000226","2017","A4000000"
"0","Z","1019","","","1","頚","","2","ケイ","","0","0","","","99999999","27000561","4167","A1000000"
"0","Z","7007","","","1","軽","","2","ケイ","","0","0","","","99999999","27001556","0L5G","A7000000"
"0","Z","1910","","","2","頚管","","4","ケイカン","","0","0","","","99999999","27001497","4993","A1000000"
"0","Z","1020","","","2","頚肩","","4","ケイケン","","0","0","","","99999999","27001498","5003","A1000000"
"0","Z","7247","","","9","経口摂取不良による","","15","ケイコウセッシュフリョウニヨル","","0","0","20030401","","99999999","27001812","1CAD","A3000000"
"0","Z","1613","","","2","脛骨","","4","ケイコツ","","0","0","","","99999999","27001084","1904","A1000000"
"0","Z","1532","","","5","脛骨遠位端","","9","ケイコツエンイタン","","0","0","","","99999999","27001386","9KHG","A1000000"
"0","Z","1533","","","4","脛骨下端","","7","ケイコツカタン","","0","0","","","99999999","27001384","25VF","A1000000"
"0","Z","1540","","","4","脛骨顆部","","6","ケイコツカブ","","0","0","","","99999999","27001383","6HGK","A1000000"
"0","Z","1534","","","4","脛骨外顆","","7","ケイコツガイカ","","0","0","","","99999999","27001385","8C10","A1000000"
"0","Z","1536","","","5","脛骨近位端","","9","ケイコツキンイタン","","0","0","","","99999999","27001382","6UQ8","A1000000"
"0","Z","1535","","","5","脛骨結節部","","9","ケイコツケッセツブ","","0","0","","","99999999","27001381","87U0","A1000000"
"0","Z","1541","","","4","脛骨高原","","8","ケイコツコウゲン","","0","0","","","99999999","27001380","9TMT","A1000000"
"0","Z","1542","","","5","脛骨骨幹部","","9","ケイコツコッカンブ","","0","0","","","99999999","27001379","3VD9","A1000000"
"0","Z","1425","","","4","脛骨神経","","8","ケイコツシンケイ","","0","0","","","99999999","27001085","5104","A1000000"
"0","Z","1537","","","4","脛骨上端","","9","ケイコツジョウタン","","0","0","","","99999999","27001378","4NSE","A1000000"
"0","Z","1538","","","5","脛骨前結節","","10","ケイコツゼンケッセツ","","0","0","","","99999999","27001377","63NK","A1000000"
"0","Z","7292","","","4","脛骨粗面","","7","ケイコツソメン","","0","0","20040601","","99999999","27001848","5KN9","A1000000"
"0","Z","1972","","","4","脛骨内顆","","7","ケイコツナイカ","","0","0","","","99999999","27001470","4G93","A1000000"
"0","Z","1539","","","5","脛骨隆起部","","9","ケイコツリュウキブ","","0","0","","","99999999","27001376","0DA7","A1000000"
"0","Z","7560","","","4","形質転換","","8","ケイシツテンカン","","0","0","20210601","","99999999","27002329","06FQ","A5000000"
"0","Z","7008","","","2","軽症","","5","ケイショウ","","0","0","","","99999999","27001375","8VL5","A7000000"
"0","Z","1426","","","4","頚神経叢","","8","ケイシンケイソウ","","0","0","","","99999999","27001499","5105","A1000000"
"0","Z","5055","","","2","痙性","","4","ケイセイ","","0","0","","","99999999","27000215","1008","A5000000"
"0","Z","3043","","","5","形成不良性","","10","ケイセイフリョウセイ","","0","0","","","99999999","27001557","589J","A3000000"
"0","Z","1614","","","2","頚椎","","4","ケイツイ","","0","0","","","99999999","27000562","1134","A1000000"
"0","Z","1378","","","5","頚椎棘突起","","10","ケイツイキョクトッキ","","0","0","","","99999999","27001558","3MA9","A1000000"
"0","Z","1377","","","4","頚椎椎弓","","9","ケイツイツイキュウ","","0","0","","","99999999","27001559","1PVJ","A1000000"
"0","Z","1375","","","4","頚椎椎骨","","8","ケイツイツイコツ","","0","0","","","99999999","27001560","2JRP","A1000000"
"0","Z","1376","","","4","頚椎椎体","","8","ケイツイツイタイ","","0","0","","","99999999","27001561","74RA","A1000000"
"0","Z","7009","","","2","軽度","","3","ケイド","","0","0","","","99999999","27000023","2353","A7000000"
"0","Z","1315","","","3","頚動脈","","7","ケイドウミャク","","0","0","","","99999999","27000563","1944","A1000000"
"0","Z","1973","","","5","頚動脈小体","","12","ケイドウミャクショウタイ","","0","0","","","99999999","27000564","2026","A1000000"
"0","Z","7260","","","4","脛腓関節","","7","ケイヒカンセツ","","0","0","20030401","","99999999","27001813","7PQ0","A1000000"
"0","Z","1021","","","2","頚部","","3","ケイブ","","0","0","","","99999999","27000565","1181","A1000000"
"0","Z","1222","","","4","頚部食道","","8","ケイブショクドウ","","0","0","","","99999999","27001504","4142","A1000000"
"0","Z","1316","","","6","頚部リンパ節","","8","ケイブリンパセツ","","0","0","","","99999999","27001502","5119","A1000000"
"0","Z","1317","","","7","頚部リンパ本幹","","10","ケイブリンパホンカン","","0","0","","","99999999","27001503","5108","A1000000"
"0","Z","1023","","","2","頚腕","","4","ケイワン","","0","0","","","99999999","27000566","4844","A1000000"
"0","Z","1114","","","3","頚腕部","","5","ケイワンブ","","0","0","","","99999999","27001373","5V3F","A1000000"
"0","Z","3044","","","3","結核性","","6","ケッカクセイ","","0","0","","","99999999","27000281","1091","A3000000"
"0","Z","5056","","","3","結痂性","","5","ケッカセイ","","0","0","","","99999999","27001562","5VDR","A5000000"
"0","Z","1318","","","2","血管","","4","ケッカン","","0","0","","","99999999","27000570","4194","A1000000"
"0","Z","3045","","","5","血管拡張性","","11","ケッカンカクチョウセイ","","0","0","","","99999999","27001563","3JKK","A3000000"
"0","Z","3046","","","3","血管性","","6","ケッカンセイ","","0","0","","","99999999","27001371","0P70","A3000000"
"0","Z","3047","","","3","血行性","","6","ケッコウセイ","","0","0","","","99999999","27000282","3241","A3000000"
"0","Z","3048","","","6","血小板減少性","","14","ケッショウバンゲンショウセイ","","0","0","","","99999999","27001564","17CR","A3000000"
"0","Z","7390","","","2","血性","","4","ケッセイ","","0","0","20120301","","99999999","27002022","0F0V","A5000000"
"0","Z","7162","","","2","結節","","4","ケッセツ","","0","0","20030401","","99999999","27000567","2858","A1000000"
"0","Z","5057","","","3","結節性","","6","ケッセツセイ","","0","0","","","99999999","27000150","1092","A5000000"
"0","Z","3049","","","3","血栓性","","6","ケッセンセイ","","0","0","","","99999999","27001370","5MDN","A3000000"
"0","Z","1224","","","2","結腸","","5","ケッチョウ","","0","0","","","99999999","27000568","1694","A1000000"
"0","Z","8247","","","4","結腸浸潤","","10","ケッチョウシンジュン","","0","0","20190601","","99999999","27002273","6FCM","A8000000"
"0","Z","1223","","","2","血液","","4","ケツエキ","","0","0","","","99999999","27001565","08A3","A1000000"
"0","Z","7240","","","3","楔状骨","","7","ケツジョウコツ","","0","0","20030401","","99999999","27001074","4781","A1000000"
"0","Z","1714","","","2","結膜","","4","ケツマク","","0","0","","","99999999","27000569","1324","A1000000"
"0","Z","5058","","","3","嫌気性","","5","ケンキセイ","","0","0","","","99999999","27001369","9BVA","A5000000"
"0","Z","1115","","","4","肩頚腕部","","7","ケンケイワンブ","","0","0","","","99999999","27001566","573T","A1000000"
"0","Z","7163","","","2","肩甲","","4","ケンコウ","","0","0","20030401","","99999999","27000574","3818","A1000000"
"0","Z","1145","","","4","肩甲下筋","","7","ケンコウカキン","","0","0","","","99999999","27001567","328D","A1000000"
"0","Z","1146","","","4","肩甲間筋","","8","ケンコウカンキン","","0","0","","","99999999","27001568","7PNS","A1000000"
"0","Z","7394","","","4","肩甲挙筋","","8","ケンコウキョキン","","0","0","20130101","","99999999","27002026","7H87","A1000000"
"0","Z","1616","","","3","肩甲骨","","6","ケンコウコツ","","0","0","","","99999999","27000575","4348","A1000000"
"0","Z","1162","","","6","肩甲骨関節窩","","11","ケンコウコツカンセツカ","","0","0","","","99999999","27001569","8P32","A1000000"
"0","Z","1163","","","5","肩甲骨肩峰","","10","ケンコウコツケンポウ","","0","0","","","99999999","27001570","6RTN","A1000000"
"0","Z","7164","","","3","肩甲上","","7","ケンコウジョウ","","0","0","20030401","","99999999","27001133","3820","A1000000"
"0","Z","1116","","","3","肩甲部","","5","ケンコウブ","","0","0","","","99999999","27001368","8FR6","A1000000"
"0","Z","1617","","","4","肩鎖関節","","7","ケンサカンセツ","","0","0","","","99999999","27000576","4340","A1000000"
"0","Z","1555","","","5","肩鎖骨関節","","9","ケンサコツカンセツ","","0","0","","","99999999","27001571","4NDE","A1000000"
"0","Z","8204","","","4","兼湿疹化","","7","ケンシッシンカ","","0","0","20170601","","99999999","27002194","0VSM","A8000000"
"0","Z","7236","","","9","顕性（優性）遺伝性","","15","ケンセイ（ユウセイ）イデンセイ","","0","0","20030401","20230101","99999999","27002357","2725","A7000000"
"0","Z","7244","","","2","腱板","","4","ケンバン","","0","0","20030401","","99999999","27001092","4341","A1000000"
"0","Z","1025","","","2","肩部","","3","ケンブ","","0","0","","","99999999","27000577","3821","A1000000"
"0","Z","1164","","","2","肩峰","","4","ケンポウ","","0","0","","","99999999","27000578","4353","A1000000"
"0","Z","1165","","","4","肩峰鎖骨","","7","ケンポウサコツ","","0","0","","","99999999","27001572","1H4P","A1000000"
"0","Z","1022","","","2","肩腕","","4","ケンワン","","0","0","","","99999999","27000579","5002","A1000000"
"0","Z","7010","","","2","激症","","5","ゲキショウ","","0","0","","","99999999","27001372","73M5","A7000000"
"0","Z","1277","","","3","月状骨","","7","ゲツジョウコツ","","0","0","","","99999999","27000571","3864","A1000000"
"0","Z","1278","","","5","月状骨周囲","","11","ゲツジョウコツシュウイ","","0","0","","","99999999","27001573","9MN9","A1000000"
"0","Z","7344","","","5","原因不明の","","8","ゲンインフメイノ","","0","0","20100101","","99999999","27001973","5PP6","A3000000"
"0","Z","7552","","","3","限局型","","7","ゲンキョクガタ","","0","0","20200601","","99999999","27002316","4KMT","A5000000"
"0","Z","5059","","","3","限局性","","7","ゲンキョクセイ","","0","0","","","99999999","27000151","1768","A5000000"
"0","Z","4020","","","3","原発性","","6","ゲンパツセイ","","0","0","","","99999999","27000227","1237","A4000000"
"0","Z","1026","","","1","股","","1","コ","","0","0","","","99999999","27000580","5019","A1000000"
"0","Z","7168","","","1","口","","2","コウ","","0","0","20030401","","99999999","27000593","4024","A1000000"
"3","Z","7608","","","9","抗ＭＤＡ５抗体陽性","","14","コウＭＤＡ５コウタイヨウセイ","","0","0","20240601","","99999999","27002386","9KJV","A7000000"
"0","Z","7604","","","8","抗ＭＯＧ抗体陽性","","13","コウＭＯＧコウタイヨウセイ","","0","0","20240101","","99999999","27002374","8AP0","A7000000"
"0","Z","7505","","","4","高悪性度","","7","コウアクセイド","","0","0","20170601","","99999999","27002197","9BRQ","A7000000"
"0","Z","7242","","","2","肛囲","","3","コウイ","","0","0","20030401","","99999999","27001081","1550","A1000000"
"0","Z","2011","","","2","高位","","3","コウイ","","0","0","","","99999999","27000366","3071","A2000000"
"0","Z","1813","","","2","口囲","","3","コウイ","","0","0","","","99999999","27000594","3659","A1000000"
"0","Z","8009","","","3","後遺症","","6","コウイショウ","","0","0","","","99999999","27001366","5986","A8000000"
"0","Z","3050","","","3","後遺性","","5","コウイセイ","","0","0","","","99999999","27001574","63AA","A3000000"
"0","Z","7474","","","11","抗インフルエンザ薬耐性","","15","コウインフルエンザヤクタイセイ","","0","0","20140301","","99999999","27002111","3LJK","A7000000"
"0","Z","1814","","","3","口角部","","5","コウカクブ","","0","0","","","99999999","27000597","2128","A1000000"
"0","Z","7326","","","6","後下小脳動脈","","13","コウカショウノウドウミャク","","0","0","20080101","","99999999","27001953","2PUJ","A1000000"
"0","Z","3051","","","3","硬化性","","5","コウカセイ","","0","0","","","99999999","27001365","1RG9","A3000000"
"0","Z","7167","","","4","交感神経","","8","コウカンシンケイ","","0","0","20030401","","99999999","27000592","2028","A1000000"
"0","Z","1815","","","2","口蓋","","4","コウガイ","","0","0","","","99999999","27000595","1325","A1000000"
"0","Z","1974","","","3","口蓋骨","","6","コウガイコツ","","0","0","","","99999999","27000596","5132","A1000000"
"0","Z","7566","","","3","口蓋側","","6","コウガイソク","","0","0","20210601","","99999999","27002330","9MF9","A2000000"
"0","Z","1911","","","2","睾丸","","4","コウガン","","0","0","","","99999999","27001078","4991","A1000000"
"0","Z","4021","","","2","後期","","3","コウキ","","0","0","","","99999999","27001364","5P7B","A4000000"
"0","Z","5060","","","3","好気性","","5","コウキセイ","","0","0","","","99999999","27001363","7MBC","A5000000"
"0","Z","4022","","","3","恒久性","","7","コウキュウセイ","","0","0","","","99999999","27000230","5243","A4000000"
"0","Z","1428","","","2","咬筋","","4","コウキン","","0","0","","","99999999","27001070","2112","A1000000"
"0","Z","1427","","","2","広筋","","4","コウキン","","0","0","","","99999999","27000609","5060","A1000000"
"0","Z","7169","","","2","項筋","","4","コウキン","","0","0","20030401","","99999999","27000614","3792","A1000000"
"0","Z","1429","","","5","広筋膜張筋","","11","コウキンマクチョウキン","","0","0","","","99999999","27000610","5069","A1000000"
"0","Z","7491","","","3","後区域","","5","コウクイキ","","0","0","20151001","","99999999","27002172","8MD7","A1000000"
"0","Z","1816","","","2","口腔","","4","コウクウ","","0","0","","","99999999","27000598","1220","A1000000"
"0","Z","7356","","","4","口腔前庭","","8","コウクウゼンテイ","","0","0","20100301","","99999999","27001985","5QT9","A1000000"
"0","Z","1817","","","3","口腔底","","6","コウクウテイ","","0","0","","","99999999","27000599","1648","A1000000"
"0","Z","1818","","","5","口腔底粘膜","","10","コウクウテイネンマク","","0","0","","","99999999","27000600","4977","A1000000"
"0","Z","1819","","","5","口腔底皮様","","9","コウクウテイヒヨウ","","0","0","","","99999999","27000601","4978","A1000000"
"0","Z","1820","","","3","口腔内","","6","コウクウナイ","","0","0","","","99999999","27000602","1439","A1000000"
